gamerID,characterNum,pName,sName,hName
AlphaWolf,1,MIDA Multi-Tool,Swordbreaker,The Last Rebellion
AlphaWolf,2,The Jade Rabbit,Secret Handshake,Radegast's Fury
AlphaWolf,3,Vex Mythoclast,LDR 5001,Against All Odds
AngryJoeShow,1,Red Spectre,Invective,The Hothead
AngryJoeShow,2,Colovance's Duty,Antinomy XVI,Dark-Drinker
AngryJoeShow,3,Herja-D,Thesan FR4,Truth
Delrith,1,Appellant III,LIGHT/Beware,Dark-Drinker
Delrith,2,The Messenger,Conspiracy Theory-D,Raze-Lighter
Delrith,3,SUROS PDX-41,Queenbreakers' Bow,The Hothead
ExploGamer,1,Necrochasm,Susanoo,Zombie Apocalypse WF47
ExploGamer,2,The Vanity,Thesan FR4,Dragon's Breath
ExploGamer,3,Tuonela SR4,Pocket Infinity,Steel Oracle Z-11
kakashi1413,1,The Devil You Don't,Darkblade's Spite,Dragon's Breath
kakashi1413,2,NA3D1 Salvation State,Black Spindle,One Way Ticket 000
kakashi1413,3,AR760 Truth Serum,Darkblade's Spite,Dragon's Breath
Shottaz,1,Shadow Price,Immobius,Raze-Lighter
Shottaz,2,Unwilling Soul-09,Dreg's Promise,Arc Edge
ZeldaLover08,1,Righteous VII,Conviction II,Raze-Lighter
ZeldaLover08,2,Up For Anything,The Comedian,Gjallarhorn
ZeldaLover08,3,SUROS Regime,Judgment VI,Solar Infinite Edge
Alecin,1,Crusader I,Snakebite Surgeon,Sleeper Simulant
Alecin,2,MIDA Multi-Tool,Long Far Gone,MG18A Harm's Way
Alecin,3,Spare Change.25,Lord of Wolves,Valedictorian 9-44
Haruhi_Grey,1,Hygiea Noblesse,Hereafter,Pacifier X
Haruhi_Grey,2,SUROS ARI-41,Pocket Infinity,The Infinite Theorem
Haruhi_Grey,3,The Jade Rabbit,Susanoo,The Last Rebellion
Hydro,1,Venation III,FINAL BOSS,Gjallarhorn
Hydro,2,Vanquisher VIII,The 4th Horseman,The Culling
Hydro,3,SUROS Regime,Snakebite Surgeon,Baron's Ambition
Ramey,1,Hawkmoon,Snakebite Surgeon,The Fear
Ramey,2,Fabian Strategy,1000-Yard Stare,Void Edge
Ramey,3,The Jade Rabbit,The Comedian,Uppercut Payload
Scarboy,1,Vex Mythoclast,Long Far Gone,Tormod's Bellows
Scarboy,2,Fabian Strategy,LIGHT/Beware,Sawtooth Oscillator
Scarboy,3,Hawkmoon,Hard Luck Charm,Ceres Lost BMJ-46
wildheck,1,Last Extremity,Hereafter,Ruin Wake
wildheck,2,Last Extremity,Invective,Sol Edge
wildheck,3,Ace of Spades,Tamar-D,Arc Edge
Feljin,1,Venation III,Felwinter's Lie,Dragon's Breath
Feljin,2,SUROS ARI-45,The Trolley Problem,Dragon's Breath
Feljin,3,First Rule DHYB,Dreg's Promise,Arc Infinite Edge
Kingpin2,1,For The People,LIGHT/Beware,Bolt-Caster
Kingpin2,2,The Devil You Know,Vestian Dynasty,Dragon's Breath
Kingpin2,3,The Dealbreaker,Violator XII,Sleeper Simulant
M_Deezy,1,The Revelator,The 4th Horseman,Radegast's Fury
M_Deezy,2,Oversoul Edict,Telesto,The Last Rebellion
Shadows28,1,Fabian Strategy,Split Shifter Pro,SUROS JLB-42
Shadows28,2,Kumakatok HC4,Epitaph 2261,Truth
Shadows28,3,The Saterienne Rapier,Pocket Infinity,Diluvian 10/4x
Soulblade514,1,Vanquisher VIII,The Chaperone,One Way Ticket 000
Soulblade514,2,Down and Doubt 00-0,Two To The Morgue,Gjallarhorn
Soulblade514,3,Hawkmoon,Vestian Dynasty,MG18A Harm's Way
alwahg,1,B-Line Trauma,Black Spindle,Arc Infinite Edge
Chirzard,1,AR760 Truth Serum,Matador 64,Thunderlord
Chirzard,2,Vex Mythoclast,Hitchhiker FR4,The Dreamwaker
Chirzard,3,High Road Soldier,Darkblade's Spite,Sleeper Simulant
Jetli101,1,The Villainy,Pocket Infinity,Hezen Vengeance
JonnyOThan,1,The First Curse,Praetorian Foil,Baron's Ambition
JonnyOThan,2,SUROS Regime,Matador 64,One Way Ticket 000
JonnyOThan,3,Hawkmoon,Split Shifter Pro,Valedictorian 9-44
MonkeyJu5tice,1,Hopscotch Pilgrim,Purifier VII,Raze-Lighter
Rithalius,1,Grim Citizen III,Plan C,Tomorrow's Answer
Rithalius,2,KAU8 Constellation Scar,Lord of Wolves,The Smolder
Rithalius,3,Hawksaw,Split Shifter Pro,Dragon's Breath
Xman1129,1,Skorri's Revenge,Black Spindle,Deviant Gravity-A
Da6Beast8,1,Not Like the Others,Darkblade's Spite,Sleeper Simulant
Da6Beast8,2,Red Death,Perun's Fire,Pacifier X
Da6Beast8,3,Touch of Malice,Wolfborne Oath,The Culling
DJ_Slice,1,Hawksaw,Uzume RR4,Sleeper Simulant
DJ_Slice,2,No Land Beyond,Weyloran's March,Hunger of Crota
DJ_Slice,3,No Time to Explain,Uzume RR4,Solar Infinite Edge
Drax,1,Finnala's Peril,Long Far Gone,Super Good Advice
Drax,2,Red Hand IX,Hard Luck Charm,Sleeper Simulant
Drax,3,Abyss Defiant,Wolfborne Oath,Dark-Drinker
Gamora,1,Pest Control Matrix,77 Wizard,Thunderlord
Gamora,2,AR760 Truth Serum,Panta Rhei,Dragon's Breath
Gamora,3,Word of Crota,Antinomy XVI,Bolt-Caster
Groot,1,Venation III,Jingukogo-D,Dark-Drinker
Groot,2,Red Spectre,Pocket Infinity,Solar Infinite Edge
Groot,3,Fair and Square,Amplified Geo-D6,Thunderlord
IRONBLASTER,1,Fate of All Fools,Shadow of Veils,Sawtooth Oscillator
IRONBLASTER,2,Bad Seed Down,Lord of Wolves,Tomorrow's Answer
IRONBLASTER,3,Does Not Bow,Patience and Time,Bretomart's Stand
Kdallow,1,Zero Point LOTP,Judgment VI,Sleeper Simulant
ParadoxSavage96,1,Fate of All Fools,The Vortex,Ruin Wake
ParadoxSavage96,2,Ill Will,Queenbreakers' Bow,Radegast's Fury
PlasmaLily,1,55A-allFATE,Dreg's Promise,Song of Ir Yût
PlasmaLily,2,The First Curse,The Calming,The Infinite Theorem
PlasmaLily,3,SUROS Regime,GIVE/Take Equation,Sawtooth Oscillator
PQuill,1,The First Curse,The Comedian,BTRD-345
PQuill,2,Vanquisher VIII,Black Spindle,MG18A Harm's Way
PQuill,3,The Messenger,Jingukogo-D,Truth
Rocket,1,The Villainy,Hitchhiker FR4,Thunderlord
Rocket,2,Vex Mythoclast,Swordbreaker,The Infinite Theorem
Rocket,3,Ace of Spades,Y-09 Longbow Synthesis,The Infinite Theorem
UltimateJedi11,1,Fabian Strategy,Epitaph 2261,Baron's Ambition
UltimateJedi11,2,Aegis of the Kell II,Party Crasher +1,Raze-Lighter
UltimateJedi11,3,Necrochasm,The Trolley Problem,Ruin Wake
AboodGamerXD,1,Hawkmoon,The Calming,Radegast's Fury
AceofSpates,1,The First Curse,The Frenzy,Unfriendly Giant
AceofSpates,2,Zarinaea-D,Long Far Gone,Thunderlord
AceofSpates,3,Shadow Price,Pocket Infinity,Sawtooth Oscillator
black3fire,1,Hawkmoon,Susanoo,Unfriendly Giant
black3fire,2,Ace of Spades,Rude Awakening DOA,Wastelander V2V
Chickendust,1,The Fulcrum,Darkblade's Spite,Truth
Chickendust,2,MIDA Multi-Tool,Uzume RR4,The Fear
Chickendust,3,Super Pox VLO,Dreg's Promise,Against All Odds
Creater999,1,Hung Jury SR4,The Trolley Problem,Raze-Lighter
Creater999,2,Payment VI,Perun's Fire,Thunderlord
GoodZero,1,The Scholar,The 4th Horseman,The Hothead
GoodZero,2,The Messenger,Lord of Wolves,Backscratcher 9.0
GoodZero,3,Aegis of the Kell II,Lord of Wolves,Zombie Apocalypse WF47
HoD_Deadeye,1,Grim Citizen III,LIGHT/Beware,Truth
HoD_Deadeye,2,KAU8 Constellation Scar,1000-Yard Stare,Bolt-Caster
HoD_Deadeye,3,High Road Soldier,20/20 AMR7,Truth
LucielFall,1,Appellant III,Plan C,The Culling
TDynasty11,1,Red Spectre,Queenbreakers' Bow,Tomorrow's Answer
TDynasty11,2,The Revelator,The 4th Horseman,One Way Ticket 000
TDynasty11,3,The Saterienne Rapier,The 4th Horseman,Backscratcher 9.0
teamoliver,1,AR760 Truth Serum,Black Spindle,Backscratcher 9.0
teamoliver,2,No Time to Explain,Weyloran's March,The Fear
teamoliver,3,Boolean Gemini,Felwinter's Lie,Steel Oracle Z-11
Aquaman,1,The First Curse,Thesan FR4,MG18A Harm's Way
Aquaman,2,Hawkmoon,The Frenzy,Arma Engine DOA
Aquaman,3,The Last Word,In Times of Need,Hunger of Crota
Batman,1,Fabian Strategy,Final Rest II,Tomorrow's Answer
Batman,2,Bad Juju,In Times of Need,The Variable
Batman,3,Kumakatok HC4,The Chosen,Dark-Drinker
Cyborg,1,Monte Carlo,Immobius,The Vertigo
Cyborg,2,First Rule DHYB,Pocket Infinity,Arc Edge
Cyborg,3,The Jade Rabbit,Y-09 Longbow Synthesis,THE SWARM
Flash,1,Touch of Malice,PLUG ONE.1,MG18A Harm's Way
Flash,2,No Time to Explain,Murmur,Ceres Lost BMJ-46
Flash,3,Thorn,Panta Rhei,Pax Totalus EPR8
GreenLantern,1,Do Gooder V,Invective,Arc Infinite Edge
GreenLantern,2,KAU8 Constellation Scar,The Vortex,Raze-Lighter
GreenLantern,3,Zarinaea-D,Dreg's Promise,Backscratcher 9.0
Hawkgirl,1,MIDA Multi-Tool,Patch-A,Deviant Gravity-A
Hawkgirl,2,The Fulcrum,Telesto,Zombie Apocalypse WF47
Hawkgirl,3,Fabian Strategy,Wolfborne Oath,The Last Rebellion
MartianManHunter,1,Wolves' Leash,Two To The Morgue,Bolt-Caster
MartianManHunter,2,Super Pox VLO,Servant of Aksor,Super Good Advice
MartianManHunter,3,Time On Target,Patience and Time,The Culling
Superman,1,Touch of Malice,Split Shifter Pro,Against All Odds
Superman,2,Another NitC,Telesto,The Fear
Superman,3,Oversoul Edict,Violator XII,Sleeper Simulant
WonderWoman,1,Another NitC,Dreg's Promise,Choleric Dragon SRT-49
WonderWoman,2,Gheleon's Demise,Exile's Curse,Bolt-Caster
WonderWoman,3,The Summoner,Low-Grade Humility,Super Good Advice
Asuna,1,Does Not Bow,Black Spindle,Exodus Plan RS/1
Asuna,2,Fabian Strategy,Ashraven's Flight,Choleric Dragon SRT-49
Asuna,3,The Aries Nemesis X4,GIVE/Take Equation,Truth
Heathcliff,1,Hex Caster ARC,Felwinter's Lie,Raze-Lighter
Heathcliff,2,55A-allFATE,The 4th Horseman,Hezen Vengeance
Heathcliff,3,Super Pox VLO,The Crash,Gjallarhorn
Kirito,1,Fatebringer,Invective,The Infinite Theorem
Kirito,2,Shadow Price,Secret Handshake,Truth
Kirito,3,Questing Beast,Black Hammer,Truth
Klein,1,Crypt Dweller SR1,Darkblade's Spite,Bolt-Caster
Leafa,1,Her Mercy,Plan C,Deviant Gravity-A
Leafa,2,Shadow Price,Panta Rhei,Super Good Advice
Lisbeth,1,Strange Suspect,Weyloran's March,Raze-Lighter
Silica,1,The Last Word,Murmur,Tomorrow's Answer
Sinon,1,Monte Carlo,Aoife Rua-D,Unending Deluge III
JohnnyBlack,1,Ace of Spades,The Next Big Thing,Tormod's Bellows
Kuradeel,1,SUROS Regime,Jingukogo-D,One Way Ticket 000
Lux,1,The Last Word,Matador 64,Unending Deluge III
PoH,1,Monte Carlo,Epitaph 2261,Radegast's Fury
PoH,2,Hung Jury SR4,Lord of Wolves,Void Infinite Edge
PoH,3,Strange Suspect,The Chaperone,Ceres Lost BMJ-46
Red-Eyed_Xaxa,1,Payment VI,Plan C,Baron's Ambition
abandon_all_hope,1,Ace of Spades,Darkblade's Spite,SUROS JLB-47
abandon_all_hope,2,Tlaloc,Deidris's Retort,Deviant Gravity-A
abandon_all_hope,3,Payment VI,Black Spindle,Solar Infinite Edge
Kucamunga1,1,Hawkmoon,Her Benevolence,Tormod's Bellows
Kucamunga1,2,For The People,Darkblade's Spite,Sleeper Simulant
Nicholaslimo,1,NL Shadow 701X,Queenbreakers' Bow,Chain of Orbiks-Fel
Nicholaslimo,2,The Devil You Know,Judgment VI,Raze-Lighter
Nicholaslimo,3,Six Dreg Pride II,Queenbreakers' Bow,Exodus Plan RS/1
whoaitsjoe,1,Do Gooder V,Ice Breaker,Ceres Lost BMJ-46
whoaitsjoe,2,Last Extremity,The Chaperone,Hezen Vengeance
whoaitsjoe,3,No Time to Explain,Split Shifter Pro,Ceres Lost BMJ-46
blackhunter209,1,SUROS Regime,Murmur,Wastelander V2V
Cruciamen,1,Fate of All Fools,Secret Handshake,Arc Edge
Cruciamen,2,Vex Mythoclast,Ashraven's Flight,Void Infinite Edge
Cruciamen,3,Red Death,Secret Handshake,The Infinite Theorem
Ghostdog12334,1,Coiled Hiss 1919,Invective,The Smolder
